timestamp,psn,pca_eig0,pca_eig1,pca_eig2,pca_eig3,pca_eig4
2017-11-10 20:00:00,41,0.276,3.417,0.111,0.643,-1.828
2017-11-10 20:10:00,41,0.289,3.627,-0.006,0.495,-1.797
2017-11-10 20:20:00,41,0.356,3.579,-0.085,0.347,-1.872
2017-11-10 20:30:00,41,0.299,3.531,-0.033,0.319,-1.805
2017-11-10 20:40:00,41,0.32,3.516,-0.189,0.067,-1.741
2017-11-10 20:50:00,41,0.294,3.728,-0.202,0.125,-1.794
2017-11-10 21:00:00,41,0.269,3.56,-0.03,0.232,-1.681
2017-11-10 21:10:00,41,0.358,3.669,-0.228,0.026,-1.69
2017-11-10 21:20:00,41,0.389,3.734,-0.349,-0.185,-1.79
2017-11-10 21:30:00,41,0.299,3.426,-0.001,0.045,-1.582
2017-11-10 21:40:00,41,0.281,3.645,-0.431,-0.229,-1.815
2017-11-10 21:50:00,41,0.405,3.74,-0.244,0.003,-1.784
2017-11-10 22:00:00,41,0.394,3.652,0.082,0.261,-1.597
2017-11-10 22:10:00,41,0.321,3.518,-0.201,0.057,-1.67
2017-11-10 22:20:00,41,0.381,3.672,-0.24,-0.124,-1.836
2017-11-10 22:30:00,41,0.349,3.67,-0.318,-0.107,-1.811
2017-11-10 22:40:00,41,0.274,3.443,-0.11,0.016,-1.496
2017-11-10 22:50:00,41,0.363,3.345,0.1,0.226,-1.458
2017-11-10 23:00:00,41,0.268,3.447,0.039,0.078,-1.504
2017-11-10 23:10:00,41,0.312,3.671,-0.279,0.054,-1.882
2017-11-10 23:20:00,41,0.346,3.53,0.086,0.444,-1.696
2017-11-10 23:30:00,41,0.358,3.696,-0.096,0.404,-2.019
2017-11-10 23:40:00,41,0.268,3.309,-0.088,0.496,-1.872
2017-11-10 23:50:00,41,0.332,3.618,0.068,0.702,-1.983
2017-11-11 00:00:00,41,0.409,3.833,0.101,0.779,-2.077
2017-11-11 00:10:00,41,0.287,3.164,0.348,1.034,-1.716
2017-11-11 00:20:00,41,0.395,3.701,0.306,1.026,-1.936
2017-11-11 00:30:00,41,0.452,3.712,0.043,0.963,-2.079
2017-11-11 00:40:00,41,0.292,3.285,0.4,1.258,-1.723
2017-11-11 00:50:00,41,0.275,3.373,0.529,1.287,-1.693
2017-11-11 01:00:00,41,0.393,3.629,0.141,0.954,-2.093
2017-11-11 01:10:00,41,0.383,3.518,0.328,1.156,-1.906
2017-11-11 01:20:00,41,0.365,3.294,0.279,1.068,-1.795
2017-11-11 01:30:00,41,0.37,3.148,0.326,1.106,-1.771
2017-11-11 01:40:00,41,0.4,3.522,0.07,0.953,-2.115
2017-11-11 01:50:00,41,0.328,3.117,0.384,1.238,-1.665
2017-11-11 02:00:00,41,0.47,3.937,0.019,0.984,-2.175
2017-11-11 02:10:00,41,0.403,3.67,0.267,1.109,-2.033
2017-11-11 02:20:00,41,0.326,3.655,0.169,1.026,-2.048
2017-11-11 02:30:00,41,0.4,3.55,0.069,0.949,-2.051
2017-11-11 02:40:00,41,0.473,3.736,0.367,1.228,-1.936
2017-11-11 02:50:00,41,0.382,3.619,0.092,0.951,-2.003
2017-11-11 03:00:00,41,0.426,3.671,0.379,1.222,-1.861
2017-11-11 03:10:00,41,0.441,3.789,0.158,1.0,-2.061
2017-11-11 03:20:00,41,0.366,3.551,0.104,0.976,-2.028
2017-11-11 03:30:00,41,0.358,3.356,0.299,1.091,-1.817
2017-11-11 03:40:00,41,0.407,3.679,0.357,1.264,-1.928
2017-11-11 03:50:00,41,0.328,3.159,0.449,1.289,-1.713
2017-11-11 04:00:00,41,0.448,3.68,0.238,1.108,-2.04
2017-11-11 04:10:00,41,0.476,4.015,0.115,1.113,-2.173
2017-11-11 04:20:00,41,0.41,3.547,0.13,1.087,-2.113
2017-11-11 04:30:00,41,0.429,3.575,0.251,1.19,-1.957
2017-11-11 04:40:00,41,0.548,3.861,0.224,1.251,-2.05
2017-11-11 04:50:00,41,0.41,3.706,0.241,1.262,-1.986
2017-11-11 05:00:00,41,0.473,3.827,0.117,1.172,-2.141
2017-11-11 05:10:00,41,0.454,3.723,0.236,1.165,-2.097
2017-11-11 05:20:00,41,0.38,3.573,0.16,1.167,-2.08
2017-11-11 05:30:00,41,0.458,3.617,0.338,1.283,-1.935
2017-11-11 05:40:00,41,0.465,3.869,0.211,1.2,-2.164
2017-11-11 05:50:00,41,0.395,3.434,0.449,1.429,-1.81
2017-11-11 06:00:00,41,0.406,3.621,0.282,1.226,-1.977
2017-11-11 06:10:00,41,0.474,3.698,0.132,1.149,-2.164
2017-11-11 06:20:00,41,0.496,3.568,0.349,1.394,-1.892
2017-11-11 06:30:00,41,0.305,3.571,0.322,1.212,-1.899
2017-11-11 06:40:00,41,0.586,3.93,0.203,1.171,-2.05
2017-11-11 06:50:00,41,0.426,3.526,0.455,1.386,-1.86
2017-11-11 07:00:00,41,0.417,3.634,0.363,1.19,-1.852
2017-11-11 07:10:00,41,0.548,3.875,0.035,0.888,-2.088
2017-11-11 07:20:00,41,0.531,3.943,0.112,0.885,-2.088
2017-11-11 07:30:00,41,0.492,3.667,0.333,0.999,-1.76
2017-11-11 07:40:00,41,0.516,3.764,-0.035,0.769,-2.075
2017-11-11 07:50:00,41,0.458,3.632,0.27,0.951,-1.697
2017-11-11 08:00:00,41,0.402,3.506,0.08,0.588,-1.855
2017-11-11 08:10:00,41,0.56,3.832,-0.017,0.554,-1.975
2017-11-11 08:20:00,41,0.533,3.913,-0.11,0.417,-1.92
2017-11-11 08:30:00,41,0.426,3.718,-0.001,0.404,-1.844
2017-11-11 08:40:00,41,0.483,3.668,-0.037,0.297,-1.775
2017-11-11 08:50:00,41,0.442,3.535,-0.115,0.027,-1.725
2017-11-11 09:00:00,41,0.443,3.584,-0.232,-0.085,-1.75
2017-11-11 09:10:00,41,0.389,3.575,-0.338,-0.256,-1.716
2017-11-11 09:20:00,41,0.371,3.485,-0.141,-0.274,-1.542
2017-11-11 09:30:00,41,0.39,3.648,-0.405,-0.478,-1.769
2017-11-11 09:40:00,41,0.372,3.684,-0.469,-0.672,-1.683
2017-11-11 09:50:00,41,0.315,3.406,-0.504,-0.896,-1.505
2017-11-11 10:00:00,41,0.288,3.209,-0.48,-0.96,-1.418
2017-11-11 10:10:00,41,0.298,3.36,-0.487,-1.1,-1.304
2017-11-11 10:20:00,41,0.306,3.215,-0.698,-1.382,-1.208
2017-11-11 10:30:00,41,0.275,3.484,-0.577,-1.112,-1.458
2017-11-11 10:40:00,41,0.354,3.55,-0.693,-1.285,-1.351
2017-11-11 10:50:00,41,0.301,3.463,-0.701,-1.423,-1.362
2017-11-11 11:00:00,41,0.409,3.585,-0.905,-1.51,-1.389
2017-11-11 11:10:00,41,0.253,3.293,-0.642,-1.237,-1.222
2017-11-11 11:20:00,41,0.274,3.383,-0.849,-1.449,-1.497
2017-11-11 11:30:00,41,0.296,3.604,-0.868,-1.477,-1.537
2017-11-11 11:40:00,41,0.199,3.374,-0.888,-1.49,-1.522
2017-11-11 11:50:00,41,0.231,3.213,-0.676,-1.224,-1.451
2017-11-11 12:00:00,41,0.264,3.458,-0.695,-1.201,-1.51
2017-11-11 12:10:00,41,0.218,3.307,-0.782,-1.347,-1.534
2017-11-11 12:20:00,41,0.203,3.333,-0.717,-1.251,-1.518
2017-11-11 12:30:00,41,0.183,3.238,-0.646,-1.133,-1.678
2017-11-11 12:40:00,41,0.101,3.267,-0.443,-0.881,-1.494
2017-11-11 12:50:00,41,0.154,3.315,-0.727,-1.152,-1.754
2017-11-11 13:00:00,41,0.205,3.307,-0.577,-1.146,-1.64
2017-11-11 13:10:00,41,0.186,3.181,-0.649,-1.253,-1.448
2017-11-11 13:20:00,41,0.094,3.049,-0.376,-1.025,-1.41
2017-11-11 13:30:00,41,0.208,3.433,-0.891,-1.518,-1.568
2017-11-11 13:40:00,41,0.259,3.372,-0.8,-1.35,-1.498
2017-11-11 13:50:00,41,0.116,3.016,-0.754,-1.487,-1.396
2017-11-11 14:00:00,41,0.154,3.358,-0.667,-1.32,-1.608
2017-11-11 14:10:00,41,0.174,3.276,-0.77,-1.259,-1.659
2017-11-11 14:20:00,41,0.149,3.249,-0.666,-1.199,-1.716
2017-11-11 14:30:00,41,0.228,3.525,-0.803,-1.305,-1.673
2017-11-11 14:40:00,41,0.218,3.656,-0.812,-1.236,-1.683
2017-11-11 14:50:00,41,0.041,3.271,-0.347,-0.193,-1.928
2017-11-11 15:00:00,41,0.129,3.365,-0.354,-0.049,-2.157
2017-11-11 15:10:00,41,0.122,3.333,-0.135,0.343,-2.174
2017-11-11 15:20:00,41,0.137,3.458,0.017,0.599,-2.256
2017-11-11 15:30:00,41,0.091,3.421,0.262,0.94,-2.294
2017-11-11 15:40:00,41,0.183,3.511,0.183,1.089,-2.341
2017-11-11 15:50:00,41,0.332,3.6,0.09,1.004,-2.263
2017-11-11 16:00:00,41,0.361,3.757,0.107,1.088,-2.304
2017-11-11 16:10:00,41,0.42,3.459,-0.033,0.84,-2.103
2017-11-11 16:20:00,41,0.352,3.626,0.155,1.076,-2.188
2017-11-11 16:30:00,41,0.374,3.656,0.053,0.937,-2.053
2017-11-11 16:40:00,41,0.355,3.464,0.179,0.88,-1.84
2017-11-11 16:50:00,41,0.332,3.412,0.086,0.718,-1.9
2017-11-11 17:00:00,41,0.329,3.755,-0.015,0.61,-1.99
2017-11-11 17:10:00,41,0.363,3.488,-0.002,0.571,-1.86
2017-11-11 17:20:00,41,0.363,3.696,-0.076,0.53,-2.05
2017-11-11 17:30:00,41,0.305,3.665,0.141,0.61,-1.882
2017-11-11 17:40:00,41,0.253,3.24,-0.015,0.539,-1.908
2017-11-11 17:50:00,41,0.397,3.612,-0.074,0.538,-2.001
2017-11-11 18:00:00,41,0.389,3.639,0.094,0.674,-1.887
2017-11-11 18:10:00,41,0.389,3.633,-0.002,0.619,-1.913
2017-11-11 18:20:00,41,0.411,3.636,0.147,0.689,-1.863
2017-11-11 18:30:00,41,0.36,3.515,0.06,0.674,-1.883
2017-11-11 18:40:00,41,0.374,3.525,-0.031,0.632,-1.817
2017-11-11 18:50:00,41,0.292,3.492,-0.038,0.66,-1.918
2017-11-11 19:00:00,41,0.155,3.178,0.266,0.912,-1.836
2017-11-11 19:10:00,41,0.17,3.23,0.249,0.916,-1.788
2017-11-11 19:20:00,41,0.341,3.43,0.159,0.898,-1.811
2017-11-11 19:30:00,41,0.365,3.484,0.109,0.824,-1.816
2017-11-11 19:40:00,41,0.283,3.45,0.099,0.806,-1.784
2017-11-11 19:50:00,41,0.309,3.508,-0.062,0.631,-1.889
2017-11-11 20:00:00,41,0.316,3.317,0.142,0.77,-1.756
2017-11-11 20:10:00,41,0.356,3.37,-0.075,0.61,-1.862
2017-11-11 20:20:00,41,0.29,3.334,0.1,0.704,-1.832
2017-11-11 20:30:00,41,0.397,3.675,0.021,0.709,-1.976
2017-11-11 20:40:00,41,0.286,3.586,0.049,0.664,-1.958
2017-11-11 20:50:00,41,0.318,3.596,0.064,0.827,-1.957
2017-11-11 21:00:00,41,0.33,3.421,0.091,0.79,-1.844
2017-11-11 21:10:00,41,0.297,3.439,0.172,0.85,-1.728
2017-11-11 21:20:00,41,0.346,3.502,0.039,0.728,-1.82
2017-11-11 21:30:00,41,0.341,3.483,0.071,0.744,-1.838
2017-11-11 21:40:00,41,0.241,3.273,0.061,0.742,-1.907
2017-11-11 21:50:00,41,0.269,3.508,-0.018,0.665,-1.939
2017-11-11 22:00:00,41,0.361,3.448,0.126,0.844,-1.884
2017-11-11 22:10:00,41,0.277,3.265,0.096,0.685,-1.77
2017-11-11 22:20:00,41,0.291,3.647,-0.035,0.533,-1.899
2017-11-11 22:30:00,41,0.278,3.284,0.164,0.77,-1.83
2017-11-11 22:40:00,41,0.298,3.634,0.205,0.818,-1.855
2017-11-11 22:50:00,41,0.26,3.657,0.196,0.755,-1.997
2017-11-11 23:00:00,41,0.261,3.452,0.147,0.619,-2.02
2017-11-11 23:10:00,41,0.165,3.369,0.271,0.687,-1.899
2017-11-11 23:20:00,41,0.178,3.436,0.165,0.623,-1.942
2017-11-11 23:30:00,41,0.232,3.608,0.222,0.633,-1.862
2017-11-11 23:40:00,41,0.201,3.43,0.171,0.652,-1.915
2017-11-11 23:50:00,41,0.255,3.316,0.217,0.826,-1.736
2017-11-12 00:00:00,41,0.378,3.669,-0.012,0.686,-1.96
2017-11-12 00:10:00,41,0.285,3.215,0.241,0.892,-1.679
2017-11-12 00:20:00,41,0.283,3.501,0.103,0.794,-1.891
2017-11-12 00:30:00,41,0.385,3.558,0.059,0.853,-1.975
2017-11-12 00:40:00,41,0.371,3.439,0.0,0.726,-1.972
2017-11-12 00:50:00,41,0.314,3.505,0.146,0.968,-1.853
2017-11-12 01:00:00,41,0.367,3.533,0.059,0.789,-1.936
2017-11-12 01:10:00,41,0.299,3.551,0.226,0.963,-1.852
2017-11-12 01:20:00,41,0.349,3.598,0.221,1.084,-1.878
2017-11-12 01:30:00,41,0.393,3.395,0.187,0.979,-1.806
2017-11-12 01:40:00,41,0.442,3.607,0.103,0.928,-1.948
2017-11-12 01:50:00,41,0.357,3.513,0.242,1.06,-1.891
2017-11-12 02:00:00,41,0.358,3.629,0.108,0.964,-1.996
2017-11-12 02:10:00,41,0.359,3.812,0.149,1.005,-2.051
2017-11-12 02:20:00,41,0.402,3.602,0.157,1.142,-1.958
2017-11-12 02:30:00,41,0.292,3.491,0.303,1.17,-1.851
2017-11-12 02:40:00,41,0.366,3.591,0.174,1.101,-1.902
2017-11-12 02:50:00,41,0.299,3.229,0.343,1.22,-1.643
2017-11-12 03:00:00,41,0.304,3.548,0.172,1.031,-1.985
2017-11-12 03:10:00,41,0.387,3.676,0.219,1.076,-1.996
2017-11-12 03:20:00,41,0.286,3.444,0.428,1.285,-1.801
2017-11-12 03:30:00,41,0.421,3.719,0.1,0.99,-2.104
2017-11-12 03:40:00,41,0.366,3.498,0.428,1.292,-1.787
2017-11-12 03:50:00,41,0.452,3.702,0.163,1.136,-2.058
2017-11-12 04:00:00,41,0.442,3.768,0.205,1.138,-2.042
2017-11-12 04:10:00,41,0.56,3.66,0.106,1.133,-1.986
2017-11-12 04:20:00,41,0.453,3.662,0.258,1.219,-2.065
2017-11-12 04:30:00,41,0.396,3.476,0.376,1.276,-1.802
2017-11-12 04:40:00,41,0.368,3.59,0.533,1.323,-1.823
2017-11-12 04:50:00,41,0.442,3.62,0.296,1.246,-1.955
2017-11-12 05:00:00,41,0.374,3.588,0.252,1.288,-1.922
2017-11-12 05:10:00,41,0.479,3.674,0.285,1.23,-2.003
2017-11-12 05:20:00,41,0.523,3.755,0.292,1.282,-1.948
2017-11-12 05:30:00,41,7.302,-5.071,2.333,-0.068,-0.443
2017-11-12 05:40:00,41,7.364,-4.942,1.855,-0.606,-0.674
2017-11-12 05:50:00,41,7.305,-4.693,2.207,-0.204,-0.448
2017-11-12 06:00:00,41,7.181,-4.617,2.084,-0.366,-0.531
2017-11-12 06:10:00,41,7.423,-4.867,2.033,-0.472,-0.485
2017-11-12 06:20:00,41,7.314,-4.831,2.026,-0.455,-0.642
2017-11-12 06:30:00,41,7.358,-4.764,1.841,-0.513,-0.454
2017-11-12 06:40:00,41,7.409,-4.8,2.01,-0.513,-0.689
2017-11-12 06:50:00,41,7.407,-4.785,2.067,-0.542,-0.466
2017-11-12 07:00:00,41,7.22,-4.716,1.872,-0.555,-0.441
2017-11-12 07:10:00,41,7.3,-4.838,1.827,-0.83,-0.432
2017-11-12 07:20:00,41,7.246,-4.759,1.762,-0.954,-0.465
2017-11-12 07:30:00,41,7.23,-4.678,1.591,-1.062,-0.319
2017-11-12 07:40:00,41,7.047,-4.746,1.565,-1.192,-0.298
2017-11-12 07:50:00,41,6.995,-4.623,1.582,-1.326,-0.298
2017-11-12 08:00:00,41,6.847,-4.719,1.396,-1.493,-0.343
2017-11-12 08:10:00,41,0.555,3.413,-0.384,-0.468,-1.753
2017-11-12 08:20:00,41,0.612,3.604,-0.265,-0.324,-1.968
2017-11-12 08:30:00,41,7.812,-4.887,1.763,-1.712,-0.376
2017-11-12 08:40:00,41,0.749,3.527,-0.427,-0.646,-1.466
2017-11-12 08:50:00,41,0.547,3.66,-0.462,-0.639,-2.03
2017-11-12 09:00:00,41,0.512,3.485,-0.274,-0.492,-1.888
2017-11-12 09:10:00,41,0.378,3.037,-0.071,-0.489,-1.489
2017-11-12 09:20:00,41,0.575,3.67,-0.295,-0.733,-1.8
2017-11-12 09:30:00,41,0.519,3.308,-0.37,-0.93,-1.829
2017-11-12 09:40:00,41,0.454,3.381,-0.491,-1.106,-1.788
2017-11-12 09:50:00,41,0.463,3.376,-0.311,-1.042,-1.754
2017-11-12 10:00:00,41,0.395,3.067,-0.154,-1.011,-1.632
2017-11-12 10:10:00,41,6.698,-4.344,1.232,-2.115,0.028
2017-11-12 10:20:00,41,6.93,-4.47,1.218,-2.454,-0.46
2017-11-12 10:30:00,41,7.112,-4.608,1.306,-2.268,-0.196
2017-11-12 10:40:00,41,5.804,-4.382,0.562,-2.347,-0.221
2017-11-12 10:50:00,41,0.517,3.378,-0.647,-1.329,-1.756
2017-11-12 11:00:00,41,0.379,3.338,-0.685,-1.355,-1.762
2017-11-12 11:10:00,41,0.499,3.375,-0.625,-1.327,-1.716
2017-11-12 11:20:00,41,0.53,3.215,-0.577,-1.301,-1.685
2017-11-12 11:30:00,41,0.415,3.292,-0.534,-1.289,-1.807
2017-11-12 11:40:00,41,0.558,3.325,-0.709,-1.468,-1.556
2017-11-12 11:50:00,41,0.469,3.139,-0.625,-1.513,-1.533
2017-11-12 12:00:00,41,0.512,3.275,-0.709,-1.711,-1.421
2017-11-12 12:10:00,41,0.317,3.003,-0.683,-1.711,-1.507
2017-11-12 12:20:00,41,0.201,2.775,-0.529,-1.565,-1.392
2017-11-12 12:30:00,41,0.341,3.174,-0.771,-1.689,-1.686
2017-11-12 12:40:00,41,0.36,3.121,-0.83,-1.718,-1.705
2017-11-12 12:50:00,41,0.386,2.958,-0.632,-1.601,-1.583
2017-11-12 13:00:00,41,0.445,3.22,-0.766,-1.834,-1.51
2017-11-12 13:10:00,41,0.364,3.029,-0.651,-1.758,-1.419
2017-11-12 13:20:00,41,0.228,2.791,-0.586,-1.662,-1.386
2017-11-12 13:30:00,41,0.262,3.261,-0.796,-1.72,-1.924
2017-11-12 13:40:00,41,0.293,3.191,-0.665,-1.438,-1.856
2017-11-12 13:50:00,41,0.274,3.291,-0.508,-1.229,-1.845
2017-11-12 14:00:00,41,0.324,3.168,-0.546,-1.28,-1.831
2017-11-12 14:10:00,41,0.36,3.43,-0.744,-1.461,-1.948
2017-11-12 14:20:00,41,0.359,3.368,-0.711,-1.309,-2.007
2017-11-12 14:30:00,41,0.351,3.294,-0.665,-1.238,-1.989
2017-11-12 14:40:00,41,0.3,3.369,-0.629,-1.225,-2.003
2017-11-12 14:50:00,41,0.351,3.197,-0.52,-1.112,-1.788
2017-11-12 15:00:00,41,0.286,2.898,-0.274,-0.898,-1.662
2017-11-12 15:10:00,41,0.333,2.806,-0.366,-0.861,-1.72
2017-11-12 15:20:00,41,0.216,2.951,-0.354,-0.865,-1.874
2017-11-12 15:30:00,41,0.337,3.431,-0.603,-0.98,-2.153
2017-11-12 15:40:00,41,0.407,3.214,-0.407,-0.835,-1.868
2017-11-12 15:50:00,41,0.403,3.14,-0.398,-0.865,-1.852
2017-11-12 16:00:00,41,0.3,3.329,-0.468,-0.824,-2.078
2017-11-12 16:10:00,41,0.394,3.197,-0.435,-0.729,-2.015
2017-11-12 16:20:00,41,0.362,3.171,-0.414,-0.647,-1.985
2017-11-12 16:30:00,41,0.379,3.087,-0.353,-0.519,-1.965
2017-11-12 16:40:00,41,0.442,3.431,-0.333,-0.468,-2.125
2017-11-12 16:50:00,41,0.382,3.411,-0.109,-0.171,-2.046
2017-11-12 17:00:00,41,0.419,3.575,-0.339,-0.269,-2.2
2017-11-12 17:10:00,41,0.459,3.43,-0.357,-0.232,-2.207
2017-11-12 17:20:00,41,0.409,3.141,-0.137,0.041,-2.119
2017-11-12 17:30:00,41,0.337,3.191,0.118,0.291,-2.003
2017-11-12 17:40:00,41,0.329,3.103,-0.086,0.19,-2.135
2017-11-12 17:50:00,41,0.519,3.227,0.139,0.468,-1.981
2017-11-12 18:00:00,41,0.495,3.257,-0.115,0.269,-2.182
2017-11-12 18:10:00,41,0.307,3.551,-0.181,0.462,-2.018
2017-11-12 18:20:00,41,0.212,3.391,-0.121,0.518,-2.065
2017-11-12 18:30:00,41,0.274,3.346,-0.1,0.599,-2.016
2017-11-12 18:40:00,41,0.279,3.43,0.04,0.732,-1.96
2017-11-12 18:50:00,41,0.29,3.502,0.088,0.846,-1.933
2017-11-12 19:00:00,41,0.267,3.477,-0.041,0.672,-2.059
2017-11-12 19:10:00,41,0.232,3.481,-0.075,0.551,-2.074
2017-11-12 19:20:00,41,0.293,3.524,0.021,0.733,-2.015
2017-11-12 19:30:00,41,0.335,3.592,-0.113,0.684,-2.154
2017-11-12 19:40:00,41,0.279,3.306,-0.008,0.749,-2.031
2017-11-12 19:50:00,41,0.235,3.399,0.103,0.757,-1.99
2017-11-12 20:00:00,41,0.288,3.514,-0.035,0.62,-2.155
2017-11-12 20:10:00,41,0.246,3.622,-0.005,0.683,-2.099
2017-11-12 20:20:00,41,0.215,3.301,0.112,0.743,-1.929
2017-11-12 20:30:00,41,0.237,3.474,-0.066,0.617,-2.086
2017-11-12 20:40:00,41,0.299,3.583,0.023,0.767,-2.17
2017-11-12 20:50:00,41,0.254,3.42,0.128,0.874,-1.987
2017-11-12 21:00:00,41,0.268,3.495,0.082,0.832,-2.105
2017-11-12 21:10:00,41,0.271,3.458,0.041,0.756,-2.101
2017-11-12 21:20:00,41,0.224,3.19,0.275,0.91,-1.911
2017-11-12 21:30:00,41,0.301,3.451,-0.002,0.722,-2.083
2017-11-12 21:40:00,41,0.261,3.341,0.039,0.739,-2.004
2017-11-12 21:50:00,41,0.234,3.441,0.029,0.823,-2.031
2017-11-12 22:00:00,41,0.282,3.418,-0.042,0.694,-2.038
2017-11-12 22:10:00,41,0.276,3.708,-0.033,0.727,-2.198
2017-11-12 22:20:00,41,0.344,3.586,0.115,0.869,-2.026
2017-11-12 22:30:00,41,0.324,3.487,0.053,0.805,-2.039
2017-11-12 22:40:00,41,0.319,3.546,0.071,0.859,-2.088
2017-11-12 22:50:00,41,0.329,3.464,0.098,0.934,-1.989
2017-11-12 23:00:00,41,0.225,3.535,0.103,0.787,-1.978
2017-11-12 23:10:00,41,0.364,3.488,0.137,0.94,-2.041
2017-11-12 23:20:00,41,0.293,3.55,0.246,1.037,-2.071
2017-11-12 23:30:00,41,0.302,3.296,0.529,1.263,-1.788
2017-11-12 23:40:00,41,0.403,3.662,0.018,0.923,-2.165
2017-11-12 23:50:00,41,0.326,3.541,0.281,1.056,-1.967
2017-11-13 00:00:00,41,0.315,3.705,0.049,0.879,-2.161
2017-11-13 00:10:00,41,0.386,3.689,0.142,0.961,-2.092
2017-11-13 00:20:00,41,0.388,3.618,0.026,0.958,-2.139
2017-11-13 00:30:00,41,0.44,3.572,0.159,0.999,-1.989
2017-11-13 00:40:00,41,0.384,3.66,0.086,0.933,-2.158
2017-11-13 00:50:00,41,0.486,3.773,0.15,1.044,-2.122
2017-11-13 01:00:00,41,0.426,3.372,0.183,1.043,-1.991
2017-11-13 01:10:00,41,0.326,3.51,0.295,1.087,-2.019
2017-11-13 01:20:00,41,0.432,3.753,0.149,1.023,-2.115
2017-11-13 01:30:00,41,0.376,3.405,0.211,1.039,-2.009
2017-11-13 01:40:00,41,0.428,3.779,0.073,0.888,-2.13
2017-11-13 01:50:00,41,0.466,3.847,0.039,0.952,-2.233
2017-11-13 02:00:00,41,0.361,3.595,0.247,1.016,-2.111
2017-11-13 02:10:00,41,0.393,3.74,0.377,1.223,-2.025
2017-11-13 02:20:00,41,0.429,3.328,0.289,1.161,-1.98
2017-11-13 02:30:00,41,0.42,3.749,0.219,1.108,-2.085
2017-11-13 02:40:00,41,0.436,3.585,0.281,1.074,-2.036
2017-11-13 02:50:00,41,0.489,3.548,0.076,0.947,-2.233
2017-11-13 03:00:00,41,0.443,3.644,0.056,0.965,-2.161
2017-11-13 03:10:00,41,0.417,3.712,0.141,0.992,-2.058
2017-11-13 03:20:00,41,0.506,3.625,0.158,1.005,-2.125
2017-11-13 03:30:00,41,0.407,3.547,0.316,1.086,-2.034
2017-11-13 03:40:00,41,0.424,3.672,0.229,1.141,-2.051
2017-11-13 03:50:00,41,0.448,3.653,0.29,1.15,-2.143
2017-11-13 04:00:00,41,0.421,3.724,0.137,1.086,-2.228
2017-11-13 04:10:00,41,0.37,3.629,0.243,1.045,-2.03
2017-11-13 04:20:00,41,0.464,3.948,0.155,1.02,-2.16
2017-11-13 04:30:00,41,0.372,3.497,0.412,1.224,-1.885
2017-11-13 04:40:00,41,0.368,3.382,0.232,1.159,-1.914
2017-11-13 04:50:00,41,0.464,3.726,0.299,1.139,-2.042
2017-11-13 05:00:00,41,0.325,3.679,0.401,1.316,-2.065
2017-11-13 05:10:00,41,0.306,3.621,0.234,1.139,-2.08
2017-11-13 05:20:00,41,0.421,3.688,0.23,1.045,-2.18
2017-11-13 05:30:00,41,0.462,3.736,0.222,1.047,-2.185
2017-11-13 05:40:00,41,0.302,3.364,0.289,1.098,-1.914
2017-11-13 05:50:00,41,0.473,3.709,0.149,1.083,-2.109
2017-11-13 06:00:00,41,0.508,3.739,0.24,1.162,-2.124
2017-11-13 06:10:00,41,0.396,3.598,0.301,1.168,-2.04
2017-11-13 06:20:00,41,0.478,3.863,0.129,1.063,-2.308
2017-11-13 06:30:00,41,0.503,3.731,0.186,1.058,-2.162
2017-11-13 06:40:00,41,0.468,3.743,0.157,0.992,-2.048
2017-11-13 06:50:00,41,0.488,3.628,0.173,0.939,-2.035
2017-11-13 07:00:00,41,0.506,3.836,0.056,0.831,-2.18
2017-11-13 07:10:00,41,0.521,3.634,0.085,0.834,-2.008
2017-11-13 07:20:00,41,0.427,3.628,0.022,0.671,-2.074
2017-11-13 07:30:00,41,0.435,3.632,0.065,0.546,-2.043
2017-11-13 07:40:00,41,0.286,3.552,0.194,0.553,-1.843
2017-11-13 07:50:00,41,0.36,3.527,-0.011,0.268,-1.844
2017-11-13 08:00:00,41,0.489,3.628,-0.074,0.164,-1.896
2017-11-13 08:10:00,41,0.296,3.5,0.092,0.064,-1.628
2017-11-13 08:20:00,41,0.451,3.714,-0.195,-0.334,-1.806
2017-11-13 08:30:00,41,0.802,3.337,-0.295,-0.367,-1.147
2017-11-13 08:40:00,41,0.569,3.366,-0.522,-0.932,-1.626
2017-11-13 08:50:00,41,0.687,3.674,-0.678,-1.155,-1.449
2017-11-13 09:00:00,41,0.544,3.192,-0.54,-1.071,-1.374
2017-11-13 09:10:00,41,0.564,3.21,-0.741,-1.301,-1.381
2017-11-13 09:20:00,41,0.607,3.576,-0.899,-1.512,-1.384
2017-11-13 09:30:00,41,0.554,3.25,-0.69,-1.483,-1.194
2017-11-13 09:40:00,41,0.545,3.326,-0.785,-1.478,-1.353
2017-11-13 09:50:00,41,0.53,3.327,-0.8,-1.52,-1.281
2017-11-13 10:00:00,41,0.53,3.286,-0.802,-1.458,-1.355
2017-11-13 10:10:00,41,0.467,3.193,-0.683,-1.354,-1.431
2017-11-13 10:20:00,41,0.577,3.21,-0.735,-1.417,-1.308
2017-11-13 10:30:00,41,0.512,3.084,-0.752,-1.452,-1.357
2017-11-13 10:40:00,41,0.554,3.242,-0.762,-1.422,-1.388
2017-11-13 10:50:00,41,0.464,3.157,-0.78,-1.519,-1.356
2017-11-13 11:00:00,41,0.608,3.392,-0.847,-1.552,-1.286
